,人数確認番号,Unnamed: 1,継代前の細胞数カウント,継代後の細胞数カウント
0,,,(x 10^4/ml),(x 10^4/ml)
1,1.0,1班,88,3
2,2.0,1班,54,1
3,3.0,1班,110,2
4,4.0,1班,81,2
5,5.0,1班,61,1
6,6.0,2班,57,5
7,7.0,2班,57,5
8,8.0,2班,106,8
9,9.0,2班,49,2
10,10.0,3班,60,7
11,11.0,3班,194,14
12,12.0,3班,40.5,7.5
13,13.0,3班,95,1
14,14.0,3班,76,9.5
15,15.0,4班,100,4
16,16.0,4班,123,3
17,17.0,4班,48,1
18,18.0,4班,52,6
19,19.0,5班,52,22
20,20.0,5班,71,2
21,21.0,5班,87,2
22,22.0,5班,15,1
23,23.0,5班,53,38
24,24.0,6班,99,2
25,25.0,6班,100,8
26,26.0,6班,65,4
27,27.0,6班,124,6
28,28.0,7班,100,2
29,29.0,7班,98,1
30,30.0,7班,43,4
31,31.0,7班,8,0
32,32.0,8班,31,0.5
33,33.0,8班,69,3
34,34.0,8班,65,7
35,35.0,8班,72,6
36,36.0,8班,,
37,37.0,9班,149,3
38,38.0,9班,90,0
39,39.0,9班,120,2
40,40.0,9班,56,4
41,41.0,10班,115,3
42,42.0,10班,153,18
43,43.0,10班,100,5
44,44.0,10班,73,4
45,45.0,11班,92,7
46,46.0,11班,168,12
47,47.0,11班,194,8
48,48.0,11班,91,8
49,49.0,11班,139,10
50,50.0,12班,106,5
51,51.0,12班,28,1
52,52.0,12班,,
53,53.0,12班,105,4
54,54.0,13班,53,2.5
55,55.0,13班,15.5,2.5
56,56.0,13班,128,6
57,57.0,13班,162,10
58,58.0,14班,51,2
59,59.0,14班,107,7.5
60,60.0,14班,83,6
61,61.0,14班,139,10
62,62.0,15班,68,4
63,63.0,15班,70,3
64,64.0,15班,65,2
65,65.0,15班,158,5
66,66.0,16班,87,4.5
67,67.0,16班,13,5
68,68.0,16班,46,3
69,69.0,16班,,
70,70.0,17班,39,2
71,71.0,17班,67,2
72,72.0,17班,33,10
73,73.0,17班,18,3
74,74.0,18班,68,5
75,75.0,18班,76,1
76,76.0,18班,17,1
77,77.0,18班,15,6
78,78.0,19班,28,0
79,79.0,19班,88,4
80,80.0,19班,68,1
81,81.0,19班,110,16
82,82.0,20班,64,2
83,83.0,20班,59,3
84,84.0,20班,85,3
85,85.0,20班,104,4
86,,,,5.12804878
87,,,,
